Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
67	914.19727	692.8971	2144.7815	8.3345576e-19	476.1905	315.2847	1065.0	132.0	42.829388	4.358075	51.48902	8.375741	680000	-1.4901161e-08	485.95325	-0.001846985	-103.387436	0.08442261	0.00085157296	0.0082	79.0	807.1387012004852
68	1557.5364	1081.1636	3539.6963	6.94746e-11	739.0909	446.8385	1440.0	142.0	41.05819	6.4988704	70.05431	12.486796	690000	-2.9802322e-08	268.2088	-0.0047835186	-22.25319	0.14830185	-0.009175555	0.0554	79.0	819.2042331695557
69	661.3072	659.5046	2158.7407	7.2e-39	369.61905	340.526	1440.0	18.0	36.181416	7.8881993	50.965626	1.8449713	700000	0.0	429.045	-0.0038737431	-23.877235	0.14729378	0.011520076	0.0352	79.0	831.2915313243866
70	646.2267	645.182	1755.982	3.9e-39	386.7	306.53094	1267.0	39.0	36.896233	7.357928	51.824623	4.713304	710000	0.0	475.57794	-0.0015336871	-42.624428	0.12057996	0.0010863473	0.0092	79.0	843.487964630127
71	592.1808	568.18964	2165.0427	9.544837e-20	400.0	389.9053	1440.0	14.0	31.75785	11.710278	51.39517	1.6916068	720000	-2.9802322e-08	400.1408	-0.0049895346	-65.177956	0.30734038	0.0036134482	0.0324	79.0	855.7299616336823
72	933.9149	687.9882	2130.9822	1.9e-39	564.5	398.82483	1440.0	19.0	32.396168	12.948493	83.35688	1.5666606	730000	1.4901161e-08	360.4851	-0.0040194206	-44.63352	0.27975902	0.0064630304	0.031200001	79.0	867.9274897575378
73	843.9243	864.68585	3191.0146	1.9e-39	430.7	382.47104	1440.0	18.0	39.533955	6.975907	67.33537	6.5897202	740000	-1.4901161e-08	381.6569	-0.0030312657	-33.92505	0.1883359	0.0018706254	0.019000001	79.0	879.8804914951324
74	930.7861	636.4141	2258.021	131.86613	477.4375	398.50906	1440.0	74.0	37.537308	6.562255	47.1056	2.183455	750000	0.0	306.94934	-0.00496272	-47.835926	0.7501375	0.005489505	0.044299997	79.0	891.9847402572632
75	1244.4141	1032.3064	3432.3386	7.1e-39	588.2353	436.37497	1440.0	71.0	42.73141	8.924332	90.76634	1.5824683	760000	-2.9802322e-08	325.57706	-0.0070901536	-50.530754	0.5700966	0.0037360527	0.0298	79.0	904.1574237346649
76	1175.5807	861.07184	3477.3008	2.0385455e-19	583.5714	412.0081	1440.0	37.0	40.99645	6.1558895	51.445778	20.791992	770000	0.0	313.5511	-0.0045632794	-30.19463	0.16143335	-0.015742611	0.061100002	79.0	916.2860813140869
