Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
48	322.7266	506.32452	1725.4463	3.1e-39	428.30435	353.8948	1335.0	31.0	15.742344	3.0894601	21.816402	0.17297198	490000	0.0	255.90738	-0.009944543	-2.3710785	0.37553674	0.01802339	0.045900002	79.0	567.6517305374146
49	403.55295	618.38495	1852.2443	1.5e-39	554.2143	505.6956	1440.0	15.0	13.7221575	2.923814	20.748386	0.17133942	500000	5.9604645e-08	257.55145	0.05946392	-3.001381	0.44285378	10.012553	0.26389998	47.0	579.1428334712982
50	388.9913	592.51685	1861.5122	1.61e-38	532.7059	466.56097	1440.0	108.0	15.375028	3.041287	24.828632	0.17142136	510000	0.0	243.37988	-0.008733004	-4.474354	0.38238984	0.018294258	0.036	79.0	591.3206079006195
51	185.87193	371.91165	1865.3873	1.9e-39	322.58066	329.4019	1407.0	3.0	12.850087	2.8177958	19.26701	0.17115538	520000	0.0	169.2822	-0.0125603825	-6.1661224	0.3236157	0.016117284	0.085	79.0	603.4672496318817
52	331.4756	410.1921	1433.4755	3.04e-38	473.94446	343.44244	1440.0	92.0	11.496521	2.472992	16.600044	0.17093562	530000	2.9802322e-08	246.62903	-0.011742502	-7.21591	0.5361372	0.0009923968	0.0546	79.0	615.6182305812836
53	269.02374	579.42786	2231.3005	1.66e-38	375.72726	329.2805	1440.0	64.0	14.322175	3.0483248	20.074223	0.17457364	540000	5.9604645e-08	277.00897	-0.019085988	-9.133087	0.5041974	0.009692697	0.1058	79.0	627.7989583015442
54	282.94647	451.4171	1652.9507	1.9e-39	376.90475	418.69293	1440.0	16.0	13.928981	2.6336565	20.614973	0.17590433	550000	8.940697e-08	236.75366	-0.01672922	-3.202385	0.52409947	0.014004669	0.0921	79.0	640.0714893341064
55	331.4517	557.2475	1949.0232	1.8e-39	434.78262	317.9676	1216.0	18.0	14.68537	2.4957237	20.01925	0.17603926	560000	-2.9802322e-08	256.90292	0.015077844	-1.2549477	0.45648342	0.07609604	0.2159	5.0	650.5745368003845
56	252.72452	376.29013	1357.7451	1.61e-38	388.69565	283.2598	1026.0	19.0	14.7732935	2.603205	20.889996	3.5021074	570000	2.9802322e-08	237.18802	0.06849356	-5.750908	0.3712445	410.63092	0.3498	15.0	661.2735114097595
57	452.51212	552.31134	1635.3212	7.6e-38	653.4545	462.95462	1440.0	19.0	12.564984	3.095898	17.458412	0.14138083	580000	-2.9802322e-08	264.93057	-0.019422263	-4.944969	0.60483336	0.024565283	0.1044	79.0	673.4367606639862
58	257.31287	321.99976	1135.6086	1.9e-39	403.79166	364.68948	1235.0	19.0	12.7630625	3.346624	19.625837	0.15131776	590000	2.9802322e-08	181.47885	-0.017934501	-0.80192566	0.43341205	0.010203481	0.0746	79.0	685.6268494129181
59	385.7894	736.4807	2366.6973	6.4e-39	500.0	425.2069	1440.0	51.0	13.241592	3.2432709	18.296444	0.1510687	600000	2.9802322e-08	284.54004	-0.023787513	-7.06213	0.6355319	0.005163407	0.13159999	79.0	697.8538720607758
60	412.02533	669.8817	1937.5796	1.05e-38	555.4	409.1909	1440.0	102.0	13.387953	2.8689466	19.774263	0.15844351	610000	0.0	198.42404	0.0021398067	-1.151516	0.33283484	0.076256156	0.1756	3.0	708.2292518615723
61	373.07025	586.26166	1983.6256	2.03e-38	563.06665	404.076	1440.0	203.0	13.27147	2.3657737	18.610493	0.15792109	620000	0.0	257.5843	-0.015050754	-2.654667	0.4548297	0.014532682	0.0829	79.0	720.400505065918
62	216.57765	268.04697	1163.6267	1.4e-38	315.24	254.06194	947.0	19.0	14.171968	2.831338	19.923626	0.16452509	630000	5.9604645e-08	216.35278	-0.011469111	-2.6605873	0.32883322	-0.0023466952	0.1005	79.0	732.5963311195374
63	301.76587	473.71753	1826.2965	2.8e-38	416.66666	415.96762	1440.0	19.0	13.362278	2.9192634	18.84658	0.16101378	640000	1.4901161e-07	242.75558	-0.016158924	-4.888611	0.32328296	0.014110948	0.0951	79.0	744.7042098045349
64	320.7223	466.122	1608.318	1.9e-39	440.89474	402.9337	1440.0	18.0	13.154847	3.5416272	19.6913	0.1641627	650000	0.0	225.43199	-0.009059757	-1.0441284	0.21296664	0.0032397625	0.048299998	79.0	756.8705291748047
65	453.27484	864.5005	2626.3738	1.16e-38	580.8571	495.4415	1440.0	115.0	13.6867895	3.2381287	19.144272	0.1677638	660000	0.0	289.8378	-0.014668852	-4.025585	0.3124175	0.017650677	0.0795	79.0	769.125180721283
66	249.1107	360.4074	1248.659	6.7e-39	442.13333	421.38422	1206.0	20.0	13.190662	3.5019343	20.427073	0.17484674	670000	5.9604645e-08	185.71124	-0.013526246	-3.9955044	0.19685324	0.023406483	0.092199996	79.0	781.3911972045898
67	282.40085	328.72223	1211.7516	1.38e-38	344.82758	208.34058	899.0	50.0	14.352689	3.590455	19.38703	0.17431943	680000	2.9802322e-08	292.7389	-0.0108308345	-2.121891	0.26760858	0.017781641	0.0464	79.0	793.6904709339142
68	528.0948	670.51843	1915.644	2.49e-38	675.0	405.75238	1440.0	90.0	14.488994	3.129344	20.498816	0.18007109	690000	0.0	272.62726	-0.0076188147	-1.9739342	0.21384358	0.009111177	0.038	79.0	805.9051282405853
69	366.87253	581.3856	2249.7676	2e-39	434.18182	339.1327	1263.0	20.0	15.147803	3.3760269	21.476442	0.18533315	700000	0.0	286.571	-0.014146447	-2.6114693	0.3595556	0.03339145	0.090100005	79.0	818.1353313922882
