Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
91	870.60406	1017.7716	3437.372	6.5992053e-32	400.0	418.3255	1440.0	19.0	43.95816	4.107605	61.097244	18.353489	920000	0.0	175.12912	-0.0039958693	-18.183666	0.2673955	0.0023592091	0.016199999	79.0	1173.284630060196
92	943.21075	708.8177	2540.5176	2.269478e-09	430.57144	295.81262	1039.0	19.0	41.830837	7.413419	50.977135	8.4436	930000	-1.4901161e-08	219.35345	-0.0028364956	-26.770761	0.25069195	0.00092568895	0.016800001	79.0	1186.2423675060272
93	1339.1953	1183.1501	3462.3865	1.1337019e-13	622.93335	537.038	1440.0	4.0	43.157204	2.9200206	47.25863	19.442902	940000	-2.2351742e-08	119.38866	-0.0035878047	-6.794567	0.21532138	0.005660983	0.0174	79.0	1198.9257266521454
94	1483.0482	1022.2975	3340.2927	348.3699	694.5833	419.0313	1440.0	203.0	42.646225	3.4571266	48.1244	14.756041	950000	2.2351742e-08	130.51483	-0.00210114	-6.8027782	0.16186836	0.0026212975	0.009500001	79.0	1211.6676247119904
95	828.14075	740.841	2724.7058	1.9e-39	384.6154	326.4463	1178.0	1.0	41.297268	4.3107285	47.82086	4.8204927	960000	3.7252903e-08	144.63434	-0.003257487	-5.944721	0.24412495	-0.000886583	0.0151	79.0	1224.5864515304565
96	1170.6804	719.3399	2490.2576	338.9773	549.4545	322.77106	1078.0	113.0	42.36104	1.9599053	47.63734	23.645533	970000	2.2351742e-08	106.33211	-0.005290374	-9.018785	0.25963867	0.006249415	0.0471	79.0	1237.030975818634
97	1013.48785	798.33496	3503.2292	4.3237373e-17	444.27777	302.9094	1328.0	20.0	43.13719	1.9238236	47.40193	31.122242	980000	-1.4901161e-08	263.0055	-0.0037431251	-28.123703	0.36192638	0.009200849	0.0383	79.0	1249.4420363903046
98	1020.996	1066.243	3446.4019	5.1e-39	472.1111	446.1771	1440.0	41.0	41.52346	8.6362505	53.664883	-48.551594	990000	-4.4703484e-08	190.10846	-0.0070618656	-30.691032	0.24751574	-0.008952242	0.0721	79.0	1261.9610924720764
99	884.47656	724.0884	3163.2148	5.1e-39	400.0	285.2178	1293.0	1.0	44.522926	3.8938637	51.048176	6.1409802	1000000	2.9802322e-08	171.54208	-0.005554676	-7.8956013	0.20596235	0.007192133	0.0361	79.0	1274.6315705776215
100	908.6001	924.8855	2950.4827	6.659291e-26	418.6842	415.40442	1273.0	8.0	41.90706	5.7902327	48.018562	9.205588	1010000	-7.450581e-09	99.63419	-0.008479085	-5.76947	0.23211044	0.024197755	0.083900005	79.0	1287.7873237133026
101	1486.2177	918.3606	3313.7063	107.69718	658.0833	374.19836	1440.0	36.0	42.8014	2.7722752	47.703976	22.662184	1020000	1.4901161e-08	98.937675	-0.0043964237	-8.165858	0.21579644	0.024021186	0.0817	79.0	1300.2693355083466
102	1102.7872	924.04596	3463.2888	1.1884555e-08	485.0	416.8274	1440.0	94.0	44.923542	2.7612603	50.864563	12.051427	1030000	-2.9802322e-08	128.3595	-0.0043933466	-5.3793497	0.19774246	0.0011541803	0.016800001	79.0	1312.659086227417
103	1458.517	834.0	2580.8564	5.03762e-10	666.6667	356.54388	1090.0	56.0	43.815903	3.617895	49.11577	17.01972	1040000	7.450581e-09	109.63641	-0.002814494	-5.327779	0.17752442	0.00154351	0.019000001	79.0	1324.9355642795563
104	1234.8091	1190.7007	3389.4841	6e-40	553.0625	517.8652	1440.0	5.0	43.576527	2.8447568	49.33921	18.774036	1050000	1.4901161e-08	103.980606	-0.0033050263	-4.418601	0.19864783	0.00334262	0.0194	79.0	1337.532408952713
105	1321.5298	989.9416	3448.1365	101.96268	583.125	451.62466	1440.0	52.0	43.18013	4.453105	47.661583	-17.323002	1060000	-1.4901161e-08	119.53126	-0.0027141012	-6.926919	0.2602213	0.0037719137	0.018599998	79.0	1350.646402835846
