time_upper,rate
1246.0,0.3786
1248.0,0.3448
1250.0,0.344
1252.0,0.4303
1254.0,0.3546
1256.0,0.3766
1258.0,0.362
1260.0,0.3644
1262.0,0.4386
1264.0,0.3142
1266.0,0.3504
1268.0,0.3491
1270.0,0.344
1272.0,0.4328
1274.0,0.3845
1276.0,0.3787
1278.0,0.318
1280.0,0.3396
1282.0,0.4392
1284.0,0.3413
1286.0,0.3573
1288.0,0.3173
1290.0,0.3241
1292.0,0.4119
1294.0,0.3066
1296.0,0.3855
1298.0,0.3236
1300.0,0.3161
1302.0,0.4193
1304.0,0.3274
1306.0,0.3612
1308.0,0.3142
1310.0,0.3294
1312.0,0.3923
1314.0,0.2958
1316.0,0.3594
1318.0,0.2997
1320.0,0.3052
1322.0,0.4114
1324.0,0.2893
1326.0,0.3538
1328.0,0.3162
1330.0,0.2647
1332.0,0.3781
1334.0,0.315
1336.0,0.3235
1338.0,0.3145
1340.0,0.2655
1342.0,0.4013
1344.0,0.2971
1346.0,0.3296
1348.0,0.2938
1350.0,0.294
1352.0,0.4129
1354.0,0.2968
1356.0,0.3396
1358.0,0.3052
1360.0,0.3188
1362.0,0.3619
1364.0,0.2612
1366.0,0.3159
1368.0,0.2848
1370.0,0.2912
1372.0,0.387
1374.0,0.2932
1376.0,0.3338
1378.0,0.275
1380.0,0.2846
1382.0,0.4087
1384.0,0.2886
1386.0,0.3154
1388.0,0.293
1390.0,0.253
1392.0,0.4046
1394.0,0.2767
1396.0,0.3194
1398.0,0.3208
1400.0,0.358
1402.0,0.4989
1404.0,0.4291
1406.0,0.341
1408.0,0.279
1410.0,0.2944
1412.0,0.3853
1414.0,0.2821
1416.0,0.3019
1418.0,0.288
1420.0,0.2781
1422.0,0.3736
1424.0,0.2591
1426.0,0.3342
1428.0,0.2665
1430.0,0.267
1432.0,0.3518
1434.0,0.2466
1436.0,0.321
1438.0,0.2639
1440.0,0.2854
